num_samples,num_interpol,step_init,gap_mean,gap_median,gap_std,time_mean,time_median,time_std
10,100,0.5,0.7181197991374151,0.5122146492129727,0.6671781123931387,1.0538278231992515,0.354461,1.1505179096339002
10,100,1.0,0.718343245419517,0.5122147898434805,0.6671569326532445,0.7371304677156164,0.373635,0.7917261391749951
10,100,5.0,0.718075443686769,0.5122148140385301,0.6672364425695322,0.45680802815266747,0.253622,0.4927764000986709
10,100,10.0,0.7190784654941133,0.5122154232866906,0.6707026140914506,0.40824445043929813,0.226117,0.4206009346221444
10,100,20.0,0.7519158764709002,0.5190529249948065,0.7533707150197954,0.4096282684278195,0.212551,0.5012132949833383
10,100,50.0,1.1464196599465728,0.5455907685199604,2.3587124284225394,0.4868436781626265,0.258562,0.6633209951471665
10,1000,0.5,0.7120960686787645,0.5127665133645587,0.6442719131194576,1.141441737662577,0.689007,1.2212116279383707
10,1000,1.0,0.7122051886069622,0.5137676530635754,0.6442673826226394,0.7444022804249993,0.26955,0.7923201541419538
10,1000,5.0,0.7118005821091247,0.5127673734068076,0.6437534268653586,0.4548213657623948,0.219741,0.46022595289275975
10,1000,10.0,0.7102653288079409,0.5127664647720179,0.643092460794088,0.41053621141253505,0.230647,0.4086191756526402
10,1000,20.0,0.7363016772799726,0.5183066363576428,0.6944181346427598,0.39869932577810313,0.226026,0.3953636265342053
10,1000,50.0,1.0084767285018734,0.559415713411927,1.7118030867609313,0.3980078322077121,0.23905,0.3987510455973346
10,5000,0.5,0.7125283065297102,0.5132178484214441,0.6460850152903395,1.2289241940405216,0.641509,1.2416344408087352
10,5000,1.0,0.7124596283811575,0.513217968018283,0.6460533237606236,0.878277019742447,0.378776,0.8673162118980843
10,5000,5.0,0.712774365423753,0.5136212428634451,0.6458009596910633,0.564945294868145,0.324374,0.5298153118997847
10,5000,10.0,0.7114578518852945,0.5132173403574801,0.6443155792765453,0.5345209713075645,0.303459,0.492901292823556
10,5000,20.0,0.7372792851623646,0.5175747288877097,0.6952977500665717,0.5078567604908537,0.28978543240494453,0.4620740271027498
10,5000,50.0,1.0243706789778557,0.5571635078794934,1.7968874208820953,0.5021883829506459,0.246335,0.4622065404655207
10,10000,0.5,0.7127130954183413,0.5131340878465815,0.6462904955462497,1.5466917006548175,0.684857,1.5292116414006431
10,10000,1.0,0.7131588777662551,0.5140974239059697,0.6461225741882234,1.155880131580006,0.61073,1.0927570291286808
10,10000,5.0,0.7125956280974702,0.513133934413636,0.6458894448242543,0.8168253816651075,0.492888,0.7325096421639202
10,10000,10.0,0.7116383692738874,0.5130379165729906,0.6442392275884575,0.7760201702004018,0.465252,0.6933282979425335
10,10000,20.0,0.7366473002405232,0.516415692543459,0.6949074527333003,0.7606641978987244,0.509956,0.6797793405529089
10,10000,50.0,1.0276379387946342,0.5571219178785966,1.8015976295751526,0.7468235840410805,0.488441,0.6597591795693468
10,20000,0.5,0.7126780960130342,0.5127716883393225,0.6463095987297044,2.436752871842844,1.248985,2.3020359035020705
10,20000,1.0,0.7127393196161639,0.5127715799356375,0.6462548779813204,1.9605058936937116,1.026727,1.8354502441350296
10,20000,5.0,0.7125800137504896,0.5127605131860137,0.6459003045431189,1.5907479877651245,1.053111,1.4735305522502864
10,20000,10.0,0.714153771105175,0.5141136448638564,0.6489095422351562,1.550036363950963,1.049121,1.4246589923919397
10,20000,20.0,0.7401106768217739,0.5179968754493793,0.7031081407028209,1.5126787923292797,0.999998,1.392242634302408
10,20000,50.0,1.0278272069982903,0.5571427127033106,1.801918184360843,1.4829557189381757,0.96472,1.3688698427276598
10,50000,0.5,0.7124771656987244,0.5127124225407017,0.6460552304591353,7.488277149541672,4.160513,7.51207350233378
10,50000,1.0,0.7125049339273306,0.5127128747818785,0.6460413400662203,6.789392924732274,3.785504,6.8873019264444695
10,50000,5.0,0.7127070450852778,0.5127054545861901,0.6458561706480703,6.198117940129937,3.426704,6.36441372603566
10,50000,10.0,0.7112415392578408,0.512810315807721,0.6441380534958974,6.156517725588378,3.421983,6.338656718448078
10,50000,20.0,0.7363483812387388,0.5161933265776313,0.6946008967966762,6.203207505117829,3.328474,6.416170892276027
10,50000,50.0,1.0270438627249632,0.5571427127033106,1.8015748538423337,6.103213992527173,3.361584,6.225124425072685
50,100,0.5,0.1135322751884297,0.08881448490991789,0.10452710571546137,1.0536759241833835,0.485679,1.119064648533656
50,100,1.0,0.11351280856208658,0.08881433387786908,0.10450282611332579,0.7455386882794541,0.291927,0.8032875901311712
50,100,5.0,0.11356334476053914,0.08882176776358133,0.10458755573732716,0.45369520449461154,0.207448,0.4749037603927781
50,100,10.0,0.11398236106360769,0.08885240785743914,0.10543949261798859,0.41254121473772837,0.214801,0.43013527057036577
50,100,20.0,0.11602543946500032,0.08835772088220205,0.1118675464394056,0.41778448737137514,0.222254,0.502891174211621
50,100,50.0,0.47360643433554356,0.09468571314227647,2.6031834377951584,0.5284284870502343,0.26931,0.8572419092031243
50,1000,0.5,0.10751087777599147,0.08580205549081417,0.09490962222992447,1.1322921501915024,0.45851,1.1446648173798248
50,1000,1.0,0.10751965241440997,0.08527809740642718,0.09491376467340946,0.806159224261942,0.457204,0.803681257152417
50,1000,5.0,0.10751766628896667,0.08527799504075487,0.09495913217122877,0.5079695744980975,0.282069,0.4760417738626078
50,1000,10.0,0.10778465677396842,0.0852783521886276,0.09515010081230998,0.47144930495790466,0.246075,0.44910543856463997
50,1000,20.0,0.10909070016164965,0.08526528117557056,0.09855689752606632,0.4474724303086997,0.239835,0.4184992424713499
50,1000,50.0,0.28075547399915035,0.09386058449200847,1.4186688053745256,0.45415718277580713,0.303087,0.4255681068475309
50,5000,0.5,0.1070630718728012,0.08535254534310611,0.09399731034777266,1.6919805394269867,0.734068,1.575148234272951
50,5000,1.0,0.10710829508818294,0.08535214284775594,0.09405069742555543,1.3362391820525685,0.8005226141957558,1.1872817247265717
50,5000,5.0,0.10714274281987565,0.08535233151963836,0.0941421861000656,1.024643891189795,0.79685,0.8445414964341553
50,5000,10.0,0.10739989945171312,0.08603321013833064,0.09431329471255105,0.9910362849201584,0.678547,0.8299501013145347
50,5000,20.0,0.10861397659349288,0.08516448424310445,0.09738367993028196,0.9663081807130581,0.584029,0.7860536980142643
50,5000,50.0,0.273276832592077,0.09355346796114787,1.406151161566933,0.9696393676318796,0.755708,0.7852323141442592
50,10000,0.5,0.1070501422188915,0.08587007542361269,0.09397256970161799,3.0484861577333877,2.070867,2.617673914316558
50,10000,1.0,0.1070817182028806,0.08587007693379468,0.09405695773676032,2.5645963564078578,1.79003,2.191728364906456
50,10000,5.0,0.1071079077925685,0.08587053600036283,0.0941470112891366,2.162545690178013,1.605138,1.8201671863872404
50,10000,10.0,0.10743778793284958,0.08587037368375308,0.09429881941512139,2.1480514049078607,1.563669,1.817961101119525
50,10000,20.0,0.10860039431030867,0.08530083507513732,0.09740198248985311,2.1095170074836296,1.523113,1.8077340928654926
50,10000,50.0,0.2545897202182604,0.09337603923520851,1.2724106873923027,2.1139674303086995,1.515665,1.8132406508060595
50,20000,0.5,0.10711480382063643,0.0859680008337435,0.09402528234136402,6.851032426673245,4.527097,6.2628499297357845
50,20000,1.0,0.1070815005979063,0.08569373815669798,0.09405910010399089,6.289235069223574,4.091289,5.755793189574186
50,20000,5.0,0.10784287471865173,0.08569431981638809,0.09570919483751189,5.969061507015904,3.862435,5.523902671751269
50,20000,10.0,0.10824127648373084,0.08569400782903595,0.09595670888749039,5.855329936676434,3.80582,5.4160954472732605
50,20000,20.0,0.10959506426772958,0.08508396563229019,0.09976907609421652,5.831361403180543,3.864677,5.346878543965084
50,20000,50.0,0.29386879807102084,0.0932063543136736,1.558111056061252,5.691460232301547,3.782823,5.164326333461387
50,50000,0.5,0.10705254989211786,0.08580891547619156,0.09398586780572332,29.872538159027126,17.114055,29.445008540523073
50,50000,1.0,0.10716325211276023,0.08580886204799544,0.09427031288180873,29.332867148861194,16.03966,29.35198023336998
50,50000,5.0,0.10745419564424946,0.08580866844883633,0.0949341522506058,28.936988417603075,16.043911,28.805508431248935
50,50000,10.0,0.10828702447723934,0.08580832509683427,0.09600438081607693,28.314767033601957,15.42917,28.515996200941466
50,50000,20.0,0.10959433637120584,0.0850818133312085,0.09978164812265032,28.61146074368569,16.280394,28.935356034795447
50,50000,50.0,0.29360035747700625,0.09319885997531435,1.558106796481233,28.35854763797942,16.56116,28.63371745035797
100,100,0.5,0.05589959436775763,0.026615220587467667,0.07621241787316035,1.051256920486436,0.399124,1.0848654911997397
100,100,1.0,0.05592033361019715,0.026614912421784293,0.07621235663403728,0.7286264128077924,0.314959,0.749620024193598
100,100,5.0,0.05632610496368373,0.026615243721567414,0.07769638041181427,0.4509452068577285,0.208927,0.4593793058237015
100,100,10.0,0.05790148937391659,0.026752223594319786,0.08259784330707319,0.4162842123479888,0.194339,0.42880048883862987
100,100,20.0,0.06187372963388049,0.02732255738177377,0.09615278780383495,0.4288045770445359,0.237046,0.53527337804723
100,100,50.0,0.3334759303108706,0.03141174858903256,2.1227020711451194,0.5462674812610309,0.264186,0.8620410043078658
100,1000,0.5,0.050173120011392666,0.024859399701614108,0.06630176268415466,1.1960720596680905,0.705259,1.1787561885826447
100,1000,1.0,0.05014191883911649,0.024812609640000968,0.06620437553908481,0.8611073542581438,0.391168,0.8111425699265208
100,1000,5.0,0.05015102974085638,0.02481115218758772,0.06630000234954,0.5794815415174114,0.255084,0.5195306398043995
100,1000,10.0,0.05103654606167937,0.025165140903187572,0.06886626705914388,0.544712118824236,0.357974,0.48076332291433527
100,1000,20.0,0.053267215911751105,0.025252517013439772,0.07452735046399472,0.5256412906150153,0.36073,0.455790769918077
100,1000,50.0,0.1701668090472929,0.02786123622807536,1.210313898228564,0.5235093915004726,0.368861,0.4569857745801422
100,5000,0.5,0.05000932524091766,0.02480837814812542,0.06610275445023608,2.26399360767235,1.040676,1.928964888951924
100,5000,1.0,0.04998498297329666,0.024807395778469934,0.06601328290835037,1.9262344538608251,1.447505,1.5871121079914108
100,5000,5.0,0.05000603761340751,0.024809625694909156,0.06608339810236935,1.6169887887139673,1.159789,1.2912550211514315
100,5000,10.0,0.05091125435552374,0.025197870482386944,0.06870451722670297,1.5738966333021513,1.169521,1.247898260559902
100,5000,20.0,0.05320019879291974,0.025215910328839675,0.07439642999135715,1.5502192888266684,1.150736,1.2223771345175856
100,5000,50.0,0.2387502855623704,0.028393802319607732,1.715031951014385,1.6843143513086096,1.313191,1.2573194986790048
100,10000,0.5,0.049990872587273645,0.024808417813622235,0.06607745598234657,4.588365234798878,3.181305,3.933313524233843
100,10000,1.0,0.04998604056428532,0.02480743055329072,0.06602318125046865,4.307786534346114,3.197916,3.573168787693559
100,10000,5.0,0.05001208265283754,0.02480968176790338,0.06607453361396416,3.8793943088722784,2.890604,3.2751088441181224
100,10000,10.0,0.050890618646493024,0.025203018147191586,0.06866453281596553,3.8053005977549113,2.840541,3.2019698180057294
100,10000,20.0,0.053188265906826813,0.02523332595062281,0.07435986862543872,3.759209034332765,2.889118,3.154456695302452
100,10000,50.0,0.17432598270050648,0.027854837574490993,1.2201880907650373,3.7231100193596682,2.732835,3.16712467719609
100,20000,0.5,0.050021203706155516,0.024808283324651945,0.06614276716924215,12.225698221568845,8.201861,11.181708259283786
100,20000,1.0,0.04996390770339221,0.024807300954910228,0.06596899739377764,11.87523698776091,7.676654,10.768478783998896
100,20000,5.0,0.04997009191881838,0.02480956120860525,0.06603457456868177,11.57547932647334,7.267423,10.632389038219285
100,20000,10.0,0.05087664240462071,0.025191989291051084,0.06863755112350355,11.3964793797942,7.365575,10.330829816374932
100,20000,20.0,0.053631266342505785,0.025228469986507615,0.07610678232397752,11.381042497661365,7.512965,10.357648104249611
100,20000,50.0,0.174103677645539,0.027854085654578142,1.220227669715112,11.28220375706589,7.083834,10.375846354130763
100,50000,0.5,0.049969621855771425,0.02480830427057495,0.06603407670862768,58.13933220486436,33.391389,57.40666216115439
100,50000,1.0,0.04994465223486501,0.024807321900933835,0.06594982356150288,58.2272636827328,31.725751,58.03033528941581
100,50000,5.0,0.05001456126090218,0.02480957361629973,0.0661283233542973,57.08063327182249,30.235313,56.79887875999619
100,50000,10.0,0.05088768953260782,0.025191990861670534,0.06863106943925784,57.85908374867172,32.151517,57.82634495472624
100,50000,20.0,0.053160937146807294,0.025230044813873236,0.074341457111842,58.091464101984535,32.127639,58.11788448055869
100,50000,50.0,0.17423388536167533,0.027854122629447732,1.2201851500339347,56.79186517949081,31.013374,56.52228439058368
200,100,0.5,0.03086573818071201,0.019120463752407224,0.03730259709790343,1.1069275967439478,0.406564,1.159673988469029
200,100,1.0,0.030867008052761682,0.019123920220267588,0.03733293924053831,0.7844477220781282,0.39748,0.8018675446769084
200,100,5.0,0.03104462660167948,0.019120243350278458,0.03789002305496549,0.4989251543498597,0.301141,0.4969730336440729
200,100,10.0,0.03175451434634309,0.01933159143922987,0.040443394657599004,0.47366377579480573,0.26003,0.47799981966888616
200,100,20.0,0.033825460787775256,0.019372508701578396,0.04835881114243524,0.4551407921573659,0.240456,0.46271021355647585
200,100,50.0,0.3361672181426756,0.021011162635583017,2.282861066329504,0.5653843882072166,0.289926,0.8375059104325089
200,1000,0.5,0.025606291649648276,0.018208045845980105,0.02609403850917013,1.4492080932889406,1.030502,1.3520647633940859
200,1000,1.0,0.025606440434071853,0.018210130222949476,0.026093899351269677,1.0479103021515435,0.642394,0.9547112560951173
200,1000,5.0,0.025585216821157178,0.018210130222949476,0.026062171441397882,0.7581885191191474,0.490975,0.6311152761483377
200,1000,10.0,0.025896492024843655,0.01828513612341581,0.026645408051409882,0.7259584118783031,0.49598,0.5981692014325555
200,1000,20.0,0.02708199822530033,0.01855056797311574,0.029822705016666156,0.702458834424696,0.426333,0.5689632788036811
200,1000,50.0,0.17765962699507512,0.01999729759378142,1.4092884098325895,0.6960907427473834,0.44324,0.563448778213034
200,5000,0.5,0.025452222845618364,0.018155999215816215,0.025869664252536714,3.512489672194193,2.253914,2.839836870181305
200,5000,1.0,0.025461930230744927,0.018156023299657466,0.025876235703808825,3.1582224793086575,2.298207,2.4919720340823956
200,5000,5.0,0.02543282664253811,0.01815134040451588,0.025830655219845323,2.8612422539736926,2.154837,2.1942602568888594
200,5000,10.0,0.02572247762230124,0.01824559849323778,0.02638563138600677,2.8540326553350073,2.277489,2.1696190207298995
200,5000,20.0,0.027098282461680084,0.01844815258178479,0.030279681805808867,2.804999946679139,2.336984,2.135368544293598
200,5000,50.0,0.2646390431595798,0.019832842763503906,1.9991365984551337,2.8338209020337355,2.008818,2.195832597163509
200,10000,0.5,0.02543489843597928,0.018155647284896725,0.025845542515279107,8.226380616670935,5.822112,6.8051829113704825
200,10000,1.0,0.02543751552830847,0.018155640243241653,0.025847856799422905,7.7179199283910505,5.444779,6.413386292769621
