num_samples,num_interpol,step_init,gap_mean,gap_median,gap_std,time_mean,time_median,time_std
200,10000,5.0,0.02541255438554527,0.01815568411577618,0.02580664190092593,7.447418111391637,5.319509,6.0968426690600825
200,10000,10.0,0.02570490383848916,0.018212289501103446,0.02635837684283369,7.416907249766136,5.248854,6.044920343157575
200,10000,20.0,0.02689744288341722,0.018436647555182366,0.029518992126266765,7.3449719380169585,5.561162,6.011122375008139
200,10000,50.0,0.21960283220348067,0.019991293077382098,1.7129760378393866,7.4031246643301785,5.386004,6.0891844282237395
200,20000,0.5,0.02542367591979746,0.018155972125710806,0.025826909853029763,22.919361535977497,14.755531,20.39928310611787
200,20000,1.0,0.025425522209677438,0.01815596256849533,0.025829879349428528,22.638954612551807,13.969714,20.515776585649355
200,20000,5.0,0.02540607988460674,0.018156583278567597,0.02578518786071817,22.24191912383314,13.934434,20.37952115939779
200,20000,10.0,0.0256894330874198,0.018212289501103446,0.026335109877395325,22.2542464625891,13.774618,20.191485610889675
200,20000,20.0,0.026874940155605806,0.0184330411426678,0.029487561112924675,22.021825789721326,13.762783,19.732857748431535
200,20000,50.0,0.19822297563173177,0.01983342822294689,1.5641348053095658,21.961670325437996,13.930854,19.75862497286814
200,50000,0.5,0.025415785927174025,0.018152866847438463,0.025821708702454076,115.84448203759307,65.824726,113.80630661703441
200,50000,1.0,0.025424144038781037,0.018152854754727117,0.025827464679634156,114.62390430028063,63.683707,112.2587293757869
200,50000,5.0,0.02539980513217304,0.01819238510121515,0.02578309323136529,113.63693874143394,63.009785,112.44954310255464
200,50000,10.0,0.025686290375860656,0.018212289501103446,0.026334407991411707,113.22022621564979,65.031399,111.54918154139715
200,50000,20.0,0.026875133468258292,0.0184330411426678,0.02948446709929202,112.97604437492691,62.538728,111.06631218178022
200,50000,50.0,0.17733301850143074,0.0198336625660703,1.4093254843405834,111.64964467165575,62.220999,109.5883272322105
500,100,0.5,0.014005029967781966,0.00803369188310343,0.020352726092633323,1.1257742684752103,0.48734,1.127271465125636
500,100,1.0,0.014003894314332866,0.008012013232810138,0.020353104620175744,0.8185134296967288,0.416976,0.817477348755967
500,100,5.0,0.014126576834336237,0.00801233404611778,0.02076560351702089,0.5389005751508417,0.320866,0.5131564754020768
500,100,10.0,0.014543030737676894,0.008054915879843163,0.022030335587723757,0.5223136440942067,0.334687,0.5139563990564924
500,100,20.0,0.016345211623570107,0.00826515246610881,0.029195385898179712,0.49731431992516373,0.319251,0.47776532597144955
500,100,50.0,0.31512358800447643,0.008965824774013012,2.176341505037713,0.582824552708784,0.366798,0.6901310251242524
500,1000,0.5,0.009266120141493231,0.007412989266311117,0.007743874956957851,1.764271264375909,0.816834,1.4868389642969195
500,1000,1.0,0.009230000268797013,0.007387220019091815,0.0077418365738636625,1.4670973702330803,0.761375,1.1743626260919335
500,1000,5.0,0.009290400560352258,0.007412085232187196,0.007806579473177107,1.1875387584950785,0.728284,0.8872565560038377
500,1000,10.0,0.009412325105196252,0.0074465044687177006,0.007997827001040745,1.144750024179102,0.838791,0.8377625101093046
500,1000,20.0,0.010133123378667196,0.007618443367389795,0.010110046747926359,1.1374928917158023,0.778622,0.8411134073862677
500,1000,50.0,0.1858967348605531,0.008101679182092971,1.501490635877446,1.1285329933454646,0.701946,0.8327689764734155
500,5000,0.5,0.00904981708519615,0.007313181026354204,0.007392420631149641,7.220739504318989,4.780572,5.515681691928911
500,5000,1.0,0.00908339610821031,0.007330519035256008,0.0074308652068188295,6.869509546304958,4.910331,5.076117194071826
500,5000,5.0,0.009106718998038686,0.0073183776178816955,0.007504981136328432,6.515320901968935,5.014551,4.812608453064247
500,5000,10.0,0.009221450989735914,0.007343035263751775,0.007694078547275581,6.49150163582212,5.202209,4.816677508935715
500,5000,20.0,0.009928515640676474,0.0075676659404300805,0.009716631372841874,6.535072841908325,4.73338,4.877813876575864
500,5000,50.0,0.20536325689849788,0.008023842904285462,1.6314966557893922,6.562595024452515,4.942069,4.859106710270791
500,10000,0.5,0.009065622636879723,0.007320974988831625,0.007407987394148018,18.969938390084188,13.595354,15.046427976334027
500,10000,1.0,0.00906706969344092,0.007325957834574228,0.0074103399311171774,18.52654542001871,13.151824,14.940923741468824
500,10000,5.0,0.009090904263837674,0.00732193686436732,0.007475077407098872,18.25478202788262,12.983483,14.396683541202556
500,10000,10.0,0.009209725133926655,0.007326457801579787,0.007667346171594643,18.110334190832553,13.255677,14.477498329939658
500,10000,20.0,0.009908042535093933,0.007569995086819618,0.009679656493224425,17.84207557774474,12.84387,14.236775211964357
500,10000,50.0,0.18599023374604515,0.008018120660126379,1.5017201357196424,17.927929535690694,12.452966,14.34844101018225
500,20000,0.5,0.009054347387304639,0.007311639825087229,0.007389809003807641,55.82617907670719,35.641925,49.26775085245395
500,20000,1.0,0.009059330038521936,0.00731362534668765,0.0073968015241987605,54.446373431294894,35.283782,47.996800334079936
500,20000,5.0,0.009080975260856015,0.007311449637095359,0.007453753660746162,54.809731589335826,34.464827,48.26142818662478
500,20000,10.0,0.009197620479255954,0.007321827339582798,0.0076482616365712765,54.95970958329199,35.896088,48.299717525190715
500,20000,20.0,0.009942664196342817,0.007567665009934214,0.009810391168856679,54.80106812659376,36.803865,47.685658226693356
500,20000,50.0,0.1856422820650085,0.008017373517022848,1.5015170657980148,54.92579363747959,34.594668,48.15659935469091
500,50000,0.5,0.009048651660555563,0.007319139890823066,0.007380903483411608,283.75206024134707,165.838359,273.1632311482825
500,50000,1.0,0.009039162178084727,0.007319530617599019,0.007365755948603296,282.15722526150716,166.172764,274.43555017185525
500,50000,5.0,0.009069405124837697,0.007319214681276867,0.0074472241469440426,278.61100423042257,156.718372,271.73476197060575
500,50000,10.0,0.009191530969298,0.007333553217198307,0.0076378227010950855,283.7640457315248,159.54324,281.84991644357586
500,50000,20.0,0.009889773229725476,0.007568932156654349,0.009643016886217482,284.225975463985,162.998299,284.7667969509464
500,50000,50.0,0.2262998453920872,0.00801711478205138,1.7662635594404341,283.42072991182084,156.810985,287.3260678606106
1000,100,0.5,0.008189761892577259,0.002431368743600955,0.017458090767914672,1.2453679749699935,0.578206,1.231331995271347
1000,100,1.0,0.00819977324509663,0.0024454812601951113,0.017454449646532654,0.9411719068895925,0.36702,0.9065856833098476
1000,100,5.0,0.008321825620558958,0.0024455096431880686,0.01793781373721133,0.6539050186025039,0.336085,0.611895541690431
1000,100,10.0,0.008677905854446857,0.002444764096160054,0.019163578441191955,0.6398962881785678,0.396485,0.6066938425957299
1000,100,20.0,0.010676822423908022,0.0025016327653937225,0.02893465344006735,0.6137899485500468,0.378606,0.5875158559704617
1000,100,50.0,0.2933619487196285,0.0029949910215813225,2.1308083886744003,0.7488324677268475,0.466453,0.9290286532090278
1000,1000,0.5,0.0032449789864978703,0.0016634525686622457,0.004599671095441185,2.633829108917519,2.029801,2.0941646124666935
1000,1000,1.0,0.0032520355310667703,0.00167175987813891,0.004598545968092746,2.2967576819457434,1.822682,1.728410553303173
1000,1000,5.0,0.0032712057167889304,0.001663455281559975,0.004725296319792943,2.0082085881234506,1.375549,1.4418359952833026
1000,1000,10.0,0.0033232462230183874,0.001656139931148036,0.004933616188368415,1.9751235317993223,1.485706,1.3983427571372482
1000,1000,20.0,0.004048070204143843,0.0017022890345278119,0.009807992456003644,1.9527562211833671,1.292293,1.385984907626006
1000,1000,50.0,0.15430571709161123,0.0021608868237326614,1.3064239905676862,1.9309828264208386,1.276946,1.3883082236767383
1000,5000,0.5,0.003074406731363924,0.0016738667711920661,0.0043196395908885535,13.803567320831437,8.220453,10.579544476034528
1000,5000,1.0,0.003076706325363654,0.001673864633419594,0.004320967087434217,13.397384463208075,8.621629,10.175876567675166
1000,5000,5.0,0.003090627195429404,0.0016601608690233805,0.004422037051427666,12.974820000396866,8.237505,9.865488168924108
1000,5000,10.0,0.0031609803122950313,0.0016548841507533969,0.0047187446796245255,13.0228955834255,8.20731,9.872662946555405
1000,5000,20.0,0.0043284043546513076,0.0017054101653796797,0.015169826370536005,13.010399925076012,8.612973,9.818197996158972
1000,5000,50.0,0.21558756075599264,0.0021416629377025826,1.742501969471348,13.018956117305565,8.399173,9.897047847623258
1000,10000,0.5,0.0030529617151408973,0.0016680127351218937,0.004297615624886823,36.56826035559617,24.579351,30.93797350883533
1000,10000,1.0,0.0030582561991201727,0.00167398828710667,0.0042976160981624675,36.36738005546535,23.184872,30.493906338304626
1000,10000,5.0,0.0030699012713709855,0.0016548839523859984,0.004397471914345846,35.76485397184563,22.260232,30.31994131377771
1000,10000,10.0,0.0031208176518140625,0.0016548839523859984,0.004572557696512418,35.72291186683399,22.25453,30.13196182585806
1000,10000,20.0,0.003826976293891496,0.0017054353960491643,0.009574248975757949,35.595288831511,24.37209,29.98843660833997
1000,10000,50.0,0.21732238694471573,0.00214582310475496,1.7427863084285933,35.276961916744625,23.773416,29.66559546680415
1000,20000,0.5,0.0030419413846499684,0.0016632572853106673,0.004286360515518699,110.40697021964135,65.928002,102.36744320643056
1000,20000,1.0,0.0030471843736615146,0.0016631143981473144,0.0042866171648054735,110.30763866417213,63.890382,103.12228188674509
1000,20000,5.0,0.0030615262228310697,0.0016529227180925505,0.004387201498790175,110.53251451916654,65.057947,103.13027895693534
1000,20000,10.0,0.003139779187440648,0.0016498433000855556,0.004700729033798415,108.29751539184964,62.754876,101.64380088251426
1000,20000,20.0,0.004011974927523214,0.0017054101623611205,0.01138754458896046,109.73462810281572,63.50538,102.43553520749164
1000,20000,50.0,0.23217923823168904,0.0021165322286538593,1.869974163887278,109.882211829192,63.796243,102.19544899547326
1000,50000,0.5,0.0030350645512233596,0.001664986061498835,0.004281246571122457,572.7423017072335,291.78265,585.8641738106921
1000,50000,1.0,0.003041822960325867,0.001667906034948007,0.004280383172119409,564.0932900376113,285.370935,574.1361293683527
1000,50000,5.0,0.003057491171519242,0.0016647764821817893,0.004378477833785716,561.4580718528698,284.934145,570.1566054717309
1000,50000,10.0,0.0031088839197082525,0.0016632283285740925,0.004555272652895843,546.7885303566067,299.108397,543.7734202327393
1000,50000,20.0,0.003998040518436268,0.0017054101653287334,0.011369805687923368,550.7797752818618,267.079153,556.4955088121986
1000,50000,50.0,0.21619047880169728,0.002106054940299306,1.7440353651084954,536.1370007606203,271.632967,530.1693966103534
2500,100,0.5,0.004994109997358581,5.794672385858401e-05,0.015454272583609699,1.4814312146109463,0.571566,1.3410558159577683
2500,100,1.0,0.004993374159005635,5.831371390821887e-05,0.015454560514181839,1.1768865012838252,0.560572,1.0358027248598034
2500,100,5.0,0.00512896331833999,5.9511397273669e-05,0.015937901168610453,0.9057079092609917,0.509717,0.746369229122862
2500,100,10.0,0.005275456197462046,6.0914779588392607e-05,0.016355609470757593,0.8910625564527525,0.439866,0.7426887476649349
2500,100,20.0,0.007064530650472394,7.198596112000925e-05,0.02380846914530213,0.8753737755175145,0.457992,0.731786364426469
2500,100,50.0,0.24475286605765653,0.00011241273370304925,1.9093032356596986,0.9821177437346368,0.776081,0.9200629058266958
2500,1000,0.5,0.00018158935514138823,2.6803203507502675e-10,0.0006668382949673968,5.095333479887745,3.073602,3.418525496714049
2500,1000,1.0,0.00018165594870016012,1.29257066385068e-08,0.0006668479758456244,4.777329076910242,2.737672,3.1036104005295746
2500,1000,5.0,0.00019226733222369377,8.343972892563552e-08,0.000687695355580446,4.477399493222429,2.609895,2.837159447783294
2500,1000,10.0,0.00021240899036044578,9.031407478746455e-08,0.0007611889370317846,4.541384880504996,3.554902,2.855302403614498
2500,1000,20.0,0.0005175709737972896,1.507348714135842e-07,0.002663586662351054,4.550831688493919,2.831238,2.851171188490315
2500,1000,50.0,0.11057527912126476,3.1924885593886686e-07,1.0852837671338684,4.501604932795487,2.657985,2.8378503479429305
2500,5000,0.5,3.3657636518566614e-05,0.0,0.0001244025885289831,30.978939234922947,20.435901,21.942305937884935
2500,5000,1.0,3.377465164602838e-05,1.2533699820948082e-10,0.00012440474145908854,30.620173871709454,20.435741,21.865766896850793
2500,5000,5.0,3.895168370676278e-05,2.263425799469127e-08,0.00013752890795650535,30.33891233365947,22.13057,21.303786363833034
2500,5000,10.0,4.4320951713040986e-05,3.87449692683819e-08,0.00016129346854897364,29.91616738054695,20.203515,21.278468383996568
2500,5000,20.0,0.0003281025284047162,6.883788543324996e-08,0.0025427462984758445,30.301248682881198,19.103344,21.479302394705844
2500,5000,50.0,0.14901426518305266,1.4258075602073654e-07,1.3858248354329423,30.051575467228883,19.404514,21.278721954045924
2500,10000,0.5,1.5715657740169294e-05,0.0,5.5439636543758224e-05,85.4851694685544,61.456115,67.01878072431161
2500,10000,1.0,1.601316289558263e-05,2.2529907600660527e-11,5.618117841779594e-05,83.93998092744658,59.889022,65.85582741063403
2500,10000,5.0,1.779455749731226e-05,1.271992048453441e-08,6.314989783070142e-05,84.75127520629079,60.290338,66.5841535149852
2500,10000,10.0,2.0265777092717787e-05,2.2527690210382614e-08,7.244458120952883e-05,84.61775521595281,61.285068,65.65483927912666
2500,10000,20.0,0.0003005861258233446,4.01246654480864e-08,0.0025402018542823855,84.31928827595885,57.008474,66.68000478594834
2500,10000,50.0,0.18987992765751002,1.2301451917134097e-07,1.6861535509147885,83.6348532484567,59.329478,64.9614474115471
2500,20000,0.5,7.139762307632148e-06,0.0,2.578316646688689e-05,260.81315769010604,156.491475,226.81153130875063
2500,20000,1.0,7.3342714808671365e-06,4.856951201529101e-11,2.5858300939228868e-05,263.6256501589719,164.175922,225.83747753502672
2500,20000,5.0,8.09525386746031e-06,1.0142378020728197e-08,2.971416050495177e-05,259.0951451883252,162.784024,222.92695091834236
2500,20000,10.0,1.0124807591116587e-05,2.318486057498163e-08,3.974864256520474e-05,261.7278857040319,164.152049,225.53747866678444
2500,20000,20.0,0.0003335196731926446,4.01246654480864e-08,0.0029104624018297448,260.0895464169957,163.120368,223.03815247343783
2500,20000,50.0,0.22945208292571032,9.768947574195251e-08,1.9525577401132461,259.6239130416776,161.65649,223.36668757108396
2500,50000,0.5,0.0,0.0,0.0,1333.9544698555383,760.785275,1259.0644683910339
2500,50000,1.0,2.0029877624170542e-07,0.0,7.157766797520817e-07,1338.4798955220103,774.316805,1261.8668465872365
2500,50000,5.0,4.957826728896426e-07,1.2027660087389168e-10,1.7283860683218102e-06,1300.6833458329163,736.542022,1219.9369217695553
2500,50000,10.0,1.3484850134116877e-06,2.1588766864609804e-09,1.3360429849467794e-05,1284.2929774770814,749.674932,1176.9774688903233
2500,50000,20.0,0.00032492638369075106,5.7531161610269984e-09,0.0029111235518595934,1275.456697395697,718.390756,1179.9603962250806
2500,50000,50.0,0.18968263368407334,1.4523104867284561e-08,1.686148588292065,1252.31083284453,690.456497,1148.6039446285674
